type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-41,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,8296263,0,110,0,0,8.47635,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -17 -6 -17 -6 -17 -5 -17 -5 -17 -4 -17 -4 -17 -3 -17 -3 -17 -3 -17 -2 -17 -3 -17 -3 -17 -3 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -16 -2 -16 -2 -16 -2 -16 0 0 -3 -16 -3 -15 -3 -15 -3 -15 -4 -15 -4 -15 -4 -15 -5 -15 -4 -15 -4 -15 -5 -14 -5 -15 -5 -15 -6 -15 -6 -15 -6 -15 -7 -15 -6 -15 -7 -14 -7 -15 -7 -15 -7 -15 -7 -15 -7 -14 -8 -14 -8 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-42,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8306435,0,110,0,0,8.48625,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 15 5 14 4 15 4 15 4 15 3 15 2 15 1 15 2 16 1 15 3 15 2 15 2 15 2 15 0 15 0 15 0 15 0 15 0 14 -1 14 -1 15 -1 14 0 15 1 14 1 14 0 14 0 0 -1 14 0 14 1 13 0 14 0 13 0 13 0 14 0 14 0 14 1 14 2 13 2 13 2 13 2 13 2 14 2 13 3 14 2 13 1 14 2 14 2 14 2 14 3 14 4 13 3 14 3 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-42,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8314803,0,110,0,0,8.49466,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -12 -14 -12 -14 -12 -14 -13 -13 -13 -12 -14 -12 -13 -12 -14 -12 -14 -11 -14 -11 -14 -11 -15 -11 -14 -10 -15 -10 -15 -10 -15 -10 -15 -9 -15 -10 -15 -10 -14 -10 -14 -9 -15 -10 -15 -9 -14 -9 -14 -10 -14 0 0 -9 -13 -9 -13 -10 -13 -10 -13 -10 -13 -10 -13 -10 -12 -11 -13 -11 -13 -11 -13 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -11 -12 -11 -12 -11 -12 -12 -13 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-42,11,1,6,1,1,1,1,0,0,0,-94,2,6,1,8331703,0,110,0,0,8.5117,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -16 -4 -16 -4 -16 -3 -16 -3 -17 -2 -17 -1 -16 -1 -17 -1 -17 -1 -17 0 -17 0 -16 -1 -17 0 -16 0 -17 0 -16 1 -16 0 -16 0 -16 1 -16 0 -16 0 -16 0 -16 1 -15 -1 -16 0 -16 0 0 0 -15 0 -15 -1 -15 0 -15 -1 -15 -1 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -14 -2 -14 -3 -14 -2 -15 -3 -15 -4 -15 -3 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -4 -15 -4 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-43,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8335608,0,110,0,0,8.51858,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 7 14 7 13 7 14 7 13 8 13 8 13 9 13 8 12 9 12 9 12 9 11 10 11 10 11 9 11 10 11 10 11 10 10 10 11 10 12 9 11 9 11 9 11 9 10 9 10 10 10 9 0 0 11 8 11 8 11 9 10 8 11 8 12 8 11 8 11 6 11 7 11 7 11 7 11 8 11 8 12 7 12 7 12 7 12 6 12 6 14 6 12 5 13 5 13 5 13 5 13 5 12 6 12 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-44,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8357591,0,110,0,0,8.53754,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -13 9 -13 10 -13 10 -13 11 -12 11 -12 11 -11 12 -11 12 -11 12 -11 11 -11 11 -11 12 -11 11 -10 12 -10 12 -9 13 -9 12 -10 12 -10 12 -10 12 -9 12 -9 11 -10 11 -9 11 -9 11 -10 0 0 11 -10 11 -9 11 -10 10 -9 11 -10 10 -10 11 -10 10 -10 10 -10 10 -11 10 -11 9 -11 10 -11 10 -12 10 -11 9 -12 9 -12 9 -12 9 -11 9 -12 9 -12 9 -11 9 -12 8 -13 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-44,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,8366737,0,110,0,0,8.54675,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -15 -11 -16 -11 -16 -11 -16 -10 -17 -10 -17 -9 -17 -8 -17 -8 -17 -8 -17 -8 -17 -7 -17 -7 -18 -7 -17 -7 -18 -7 -18 -6 -17 -6 -17 -6 -17 -6 -17 -6 -17 -6 -17 -6 -17 -6 -17 -6 -16 -6 -16 0 0 -6 -16 -7 -16 -7 -16 -7 -16 -7 -16 -7 -16 -7 -15 -8 -16 -7 -15 -8 -15 -8 -15 -8 -15 -9 -15 -8 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -10 -15 -10 -15 -10 -14 -10 -15 -10 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-44,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8379263,0,110,0,0,8.55922,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -15 13 -14 14 -14 13 -14 14 -13 14 -13 15 -12 15 -12 16 -12 15 -11 15 -12 15 -11 15 -11 15 -11 16 -10 16 -10 15 -10 15 -10 16 -10 16 -9 16 -10 15 -9 15 -10 14 -10 15 -10 14 -10 0 0 14 -10 14 -10 14 -10 14 -11 14 -11 14 -11 13 -11 13 -11 13 -11 13 -11 12 -12 13 -12 12 -12 13 -12 13 -12 12 -12 12 -13 12 -13 13 -13 12 -13 12 -13 12 -13 12 -13 11 -14 11 -14 11 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-44,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8389784,0,110,0,0,8.56973,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 5 15 5 15 6 15 6 15 7 14 7 14 7 14 7 14 8 14 8 14 8 13 8 13 9 13 8 13 9 14 9 13 8 13 9 13 8 13 8 13 9 13 8 13 8 13 8 12 8 12 8 0 0 13 8 13 8 13 7 13 7 12 7 13 7 13 6 13 6 13 6 13 6 13 6 13 6 15 3 13 6 14 5 14 5 14 5 14 5 14 5 14 5 14 4 14 4 14 4 14 4 14 4 14 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-45,11,1,6,1,1,1,1,0,0,0,-94,3,6,1,8430668,0,110,0,0,8.61066,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 2 16 2 18 3 16 3 18 4 16 4 17 5 16 5 16 6 17 6 17 5 17 5 16 6 16 6 15 6 17 7 15 7 16 8 15 7 15 8 15 8 15 8 16 8 15 7 15 7 15 6 0 0 14 7 15 7 14 7 15 7 14 6 15 7 15 7 15 6 14 6 16 6 15 5 15 6 15 5 14 5 16 6 15 5 17 6 15 5 15 6 15 5 15 6 15 6 17 5 16 4 16 4 15 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,8431341,0,110,0,0,8.61651,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 9 -16 9 -15 9 -16 8 -16 8 -16 8 -16 7 -17 7 -17 7 -17 6 -17 6 -17 6 -17 6 -17 6 -17 6 -17 6 -17 6 -17 6 -17 5 -17 6 -17 6 -17 5 -17 6 -16 5 -17 5 -16 6 0 0 -16 6 -16 6 -16 7 -16 7 -16 7 -15 7 -15 7 -15 7 -15 7 -15 8 -15 8 -15 8 -15 8 -15 8 -15 8 -15 9 -14 9 -15 9 -14 9 -14 9 -14 9 -14 9 -14 9 -14 9 -14 9 -14 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,8463286,0,110,0,0,8.64324,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -18 -3 -19 -2 -19 -1 -19 -1 -19 0 -19 0 -18 0 -19 0 -19 1 -19 1 -18 1 -19 2 -19 1 -19 2 -19 1 -19 2 -19 1 -19 2 -19 2 -19 2 -19 2 -18 1 -18 1 -18 1 -18 1 -18 0 0 1 -18 1 -17 1 -18 0 -18 0 -18 0 -19 0 -18 0 -18 0 -18 -1 -18 -1 -18 -2 -18 -2 -19 -2 -19 -2 -18 -1 -18 -1 -18 -2 -18 -1 -18 -2 -18 -2 -18 -3 -18 -2 -18 -3 -18 -2 -18 -2 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8464719,0,110,0,0,8.64964,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -10 -14 -11 -13 -11 -13 -11 -12 -12 -13 -12 -12 -13 -11 -13 -11 -13 -11 -13 -12 -13 -12 -12 -12 -13 -12 -13 -11 -13 -11 -14 -11 -13 -11 -13 -10 -14 -10 -13 -10 -14 -9 -14 -10 -13 -11 -13 -11 -13 -11 -13 0 0 -10 -13 -10 -13 -11 -13 -11 -12 -11 -12 -11 -13 -11 -12 -11 -12 -11 -12 -11 -11 -12 -11 -12 -12 -12 -11 -12 -12 -11 -12 -12 -11 -12 -11 -12 -11 -12 -12 -12 -11 -12 -11 -12 -11 -12 -11 -13 -10 -13 -10 -13 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8483289,0,110,0,0,8.66416,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 12 11 12 11 12 11 12 11 12 10 13 10 12 10 13 10 13 9 13 9 13 9 14 9 14 9 14 9 14 9 14 9 13 9 14 9 14 9 13 9 13 9 13 8 14 8 13 8 14 9 13 0 0 9 12 9 13 9 12 9 12 10 12 10 12 10 12 11 11 10 11 10 12 10 11 11 12 10 11 11 11 11 11 11 11 12 11 11 11 12 10 12 10 12 10 12 10 12 11 12 10 12 10 12 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8490474,0,110,0,0,8.67078,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 14 8 14 8 15 8 14 8 15 7 15 7 15 6 16 7 15 6 16 6 15 5 16 5 16 5 16 5 16 6 17 5 16 5 17 5 15 5 16 5 16 5 16 5 16 5 16 5 16 5 15 0 0 5 15 6 16 6 15 6 15 6 15 6 15 6 15 6 15 6 15 6 15 6 15 7 15 7 15 7 14 8 15 7 14 8 15 8 14 8 15 8 14 8 14 8 15 9 15 9 14 8 14 8 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,3,6,1,8527865,0,110,0,0,8.70785,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -9 14 -9 14 -8 14 -8 14 -8 15 -8 14 -7 15 -7 15 -7 15 -7 15 -7 15 -7 15 -6 16 -6 16 -6 16 -6 16 -5 16 -5 16 -5 16 -6 16 -6 16 -5 16 -5 15 -5 15 -5 15 -5 0 0 15 -6 15 -5 15 -6 15 -6 15 -6 15 -6 15 -7 14 -7 15 -6 14 -7 14 -7 15 -6 15 -7 15 -7 15 -7 15 -7 14 -8 15 -8 15 -8 14 -8 14 -8 15 -8 14 -8 14 -8 14 -8 14 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8535269,0,110,0,0,8.71537,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -15 7 -14 8 -15 8 -14 9 -15 9 -14 9 -15 9 -14 9 -14 10 -14 11 -13 11 -13 11 -13 11 -13 11 -13 11 -13 11 -13 12 -13 11 -13 11 -13 11 -13 10 -13 11 -13 11 -12 11 -12 11 -12 0 0 10 -12 11 -13 10 -12 11 -13 10 -13 10 -13 9 -14 9 -14 9 -13 9 -14 10 -13 10 -13 10 -13 9 -13 9 -14 9 -14 9 -15 9 -14 8 -15 8 -15 8 -15 8 -15 8 -15 9 -15 9 -15 8 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8536233,0,110,0,0,8.72241,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 15 1 16 0 16 0 16 0 16 -1 16 -1 16 -1 16 -1 16 -2 16 -2 16 -3 16 -3 16 -3 16 -3 17 -3 16 -4 17 -4 16 -3 16 -3 16 -3 16 -3 16 -4 16 -4 16 -4 16 -4 16 0 0 -3 16 -3 15 -3 16 -3 15 -3 16 -2 15 -2 16 -2 16 -2 15 -3 15 -3 16 -2 16 -2 16 -2 16 -2 16 -2 16 -1 16 -1 16 -1 16 -1 16 -1 16 -1 16 -1 16 -1 16 -1 16 -1 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8566022,0,110,0,0,8.74598,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 2 15 2 15 3 15 3 15 3 15 4 15 4 15 4 15 4 15 5 15 5 15 5 15 5 15 5 15 6 15 6 15 6 15 6 15 6 15 6 15 6 15 6 14 6 14 6 14 6 15 5 0 0 15 5 14 5 15 5 14 5 14 4 15 4 15 4 15 4 15 4 14 4 15 4 15 4 15 3 15 3 15 3 15 3 16 3 15 2 15 3 15 2 16 2 16 2 16 2 16 2 16 2 16 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,6,1,1,1,1,0,0,0,-94,5,6,1,8604338,0,110,0,0,8.78536,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 4 -16 4 -17 4 -16 3 -17 3 -17 3 -17 2 -17 2 -17 2 -18 1 -17 1 -18 1 -18 1 -17 1 -18 1 -18 1 -17 0 -18 0 -18 0 -17 0 -17 0 -17 0 -18 0 -17 0 -17 0 -17 0 0 0 -17 1 -17 1 -17 1 -17 1 -17 1 -17 1 -17 2 -17 2 -17 2 -17 2 -17 2 -17 2 -17 3 -17 3 -17 3 -17 3 -17 3 -17 3 -17 4 -17 4 -17 4 -17 4 -18 4 -17 4 -18 4 -17 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-48,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8611728,0,110,0,0,8.79223,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -6 -14 -5 -16 -6 -14 -6 -16 -7 -13 -6 -14 -6 -15 -6 -15 -7 -16 -8 -14 -8 -14 -8 -14 -9 -14 -9 -14 -8 -16 -9 -13 -7 -15 -9 -13 -8 -14 -7 -15 -7 -15 -7 -16 -9 -14 -9 -14 -9 -14 -8 0 0 -14 -7 -16 -8 -13 -6 -15 -7 -13 -6 -15 -6 -15 -5 -15 -5 -16 -5 -16 -6 -15 -6 -15 -6 -16 -6 -15 -4 -17 -5 -15 -4 -17 -5 -14 -4 -16 -3 -17 -3 -16 -3 -17 -3 -18 -4 -16 -4 -17 -4 -16 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-48,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8612960,0,110,0,0,8.7998,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 12 -9 13 -8 12 -9 13 -9 12 -10 12 -10 12 -10 12 -10 13 -11 11 -11 11 -12 11 -12 11 -12 11 -12 11 -11 11 -11 12 -11 11 -12 11 -11 11 -12 11 -11 11 -12 10 -12 10 -12 10 -12 11 0 0 -11 11 -10 11 -10 11 -10 11 -11 12 -10 11 -10 12 -10 12 -9 12 -10 11 -10 12 -10 12 -10 12 -10 12 -9 13 -9 14 -9 13 -9 13 -9 13 -9 14 -9 14 -8 14 -9 13 -9 13 -9 13 -9 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-48,11,1,7,1,1,1,1,0,0,0,-94,3,6,1,8652958,0,110,0,0,8.83293,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 14 6 13 6 14 5 14 5 14 4 14 4 14 4 15 4 15 3 15 3 15 3 15 3 15 3 15 3 15 3 16 3 15 3 15 3 15 3 15 3 15 3 15 2 15 3 15 3 15 3 14 0 0 3 14 4 15 4 14 4 14 4 14 4 14 5 14 5 14 5 14 5 14 5 14 5 14 5 14 5 14 6 15 6 14 7 14 6 14 6 14 6 14 6 14 7 14 7 14 7 14 6 14 6 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,8660051,0,110,0,0,8.83967,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 10 12 11 11 11 12 12 11 12 11 14 10 13 10 14 9 14 9 13 11 13 10 13 10 14 11 14 10 15 9 14 10 15 9 14 9 15 8 15 8 15 8 15 8 14 10 14 10 14 9 14 0 0 9 14 9 13 10 14 8 13 10 14 9 14 9 14 9 14 9 14 9 13 11 12 11 13 12 13 11 14 10 13 12 14 11 12 12 13 11 14 10 14 11 14 10 14 11 13 13 12 12 12 12 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,8677917,0,110,0,0,8.85784,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -13 -9 -13 -10 -14 -9 -13 -10 -14 -8 -14 -8 -14 -8 -15 -8 -15 -8 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -6 -16 -6 -15 -6 -15 -7 -15 0 0 -7 -14 -7 -15 -7 -14 -8 -14 -7 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -9 -14 -9 -14 -9 -14 -9 -13 -10 -14 -9 -13 -10 -14 -10 -14 -10 -14 -10 -14 -10 -14 -10 -14 -10 -14 -10 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-48,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,8682327,0,110,0,0,8.86473,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -1 15 0 15 0 15 1 15 1 15 1 15 2 15 3 15 3 15 3 16 2 15 2 15 2 15 2 15 3 15 4 15 4 15 4 15 4 15 5 15 5 14 5 15 4 15 3 15 3 15 4 0 0 14 4 14 4 15 4 14 3 14 3 14 4 14 4 15 4 14 3 15 3 15 2 15 2 15 2 15 3 15 2 15 2 15 2 15 2 15 3 15 3 15 3 15 3 16 2 16 1 16 1 15 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,8712106,0,110,0,0,8.89246,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -4 13 -4 14 -4 14 -4 14 -3 15 -3 15 -3 13 -2 16 -1 15 -1 14 -1 14 -1 15 -1 14 -1 14 -1 15 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 0 14 -1 14 -1 14 -1 0 0 14 -1 14 -1 13 -1 14 -2 13 -2 14 -2 13 -2 13 -2 13 -2 13 -2 13 -3 14 -2 14 -3 13 -3 14 -3 13 -4 14 -4 14 -4 14 -3 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,8712576,0,110,0,0,8.89869,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 15 -2 14 -4 14 -3 14 -3 14 -5 13 -4 14 -3 13 -5 14 -6 13 -7 12 -6 13 -6 13 -5 14 -6 14 -6 13 -6 13 -6 13 -6 13 -6 14 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 0 0 -5 13 -5 13 -5 13 -5 13 -5 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -2 14 -2 14 -2 14 -2 14 -2 14 -3 14 -2 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-47,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,8749729,0,110,0,0,8.92968,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 14 -10 14 -9 13 -11 13 -10 12 -11 13 -12 12 -12 12 -12 12 -11 11 -11 13 -12 12 -12 12 -12 12 -13 12 -12 11 -13 11 -12 11 -13 11 -13 10 -13 10 -13 10 -12 10 -11 11 -12 11 -12 11 0 0 -12 11 -11 10 -11 11 -10 11 -11 11 -11 10 -11 11 -11 11 -11 11 -10 11 -9 12 -10 13 -10 13 -10 13 -9 12 -10 13 -9 12 -9 13 -10 13 -10 13 -10 13 -10 13 -9 13 -8 14 -9 14 -9 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,6,1,1,1,1,0,0,0,-94,2,6,1,8753967,0,110,0,0,8.93653,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -3 -18 -3 -16 -3 -18 -4 -16 -5 -17 -5 -16 -5 -17 -5 -17 -6 -16 -6 -16 -7 -16 -7 -16 -7 -16 -8 -17 -7 -16 -7 -16 -8 -15 -7 -16 -8 -15 -7 -16 -7 -15 -7 -15 -7 -15 -7 -15 -7 -16 -7 0 0 -16 -6 -15 -6 -16 -6 -14 -6 -16 -6 -15 -5 -16 -5 -16 -5 -16 -5 -15 -5 -15 -5 -16 -5 -16 -5 -17 -4 -15 -4 -17 -4 -16 -4 -17 -4 -16 -3 -16 -3 -17 -3 -17 -3 -16 -3 -16 -3 -17 -3 -17 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,8773460,0,110,0,0,8.95359,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -6 16 -6 16 -5 16 -5 16 -5 17 -4 16 -4 17 -4 17 -4 17 -3 17 -3 17 -3 17 -3 16 -2 17 -2 17 -2 17 -2 16 -2 16 -2 16 -2 16 -2 16 -2 16 -2 16 -2 15 -2 16 -2 0 0 15 -3 15 -3 15 -3 15 -3 15 -3 15 -4 15 -4 15 -4 15 -5 14 -5 15 -5 15 -5 15 -5 15 -5 15 -5 15 -6 15 -6 15 -6 15 -6 15 -7 15 -6 15 -6 15 -7 15 -7 15 -7 15 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,8802043,0,110,0,0,8.98215,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -15 -6 -15 -6 -15 -5 -15 -5 -16 -5 -16 -3 -16 -4 -16 -3 -16 -4 -16 -5 -16 -5 -16 -4 -16 -4 -16 -3 -16 -3 -16 -2 -16 -3 -16 -3 -16 -2 -15 -2 -16 -1 -15 -3 -15 -4 -15 -4 -15 -4 -15 0 0 -3 -15 -3 -14 -3 -15 -4 -14 -4 -14 -4 -14 -4 -15 -4 -14 -4 -15 -5 -14 -6 -14 -6 -14 -6 -14 -6 -14 -5 -14 -6 -14 -6 -14 -7 -14 -6 -14 -6 -14 -6 -15 -6 -15 -7 -14 -8 -13 -8 -14 -7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,8804803,0,110,0,0,8.98965,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 3 -18 3 -18 3 -18 2 -18 2 -18 1 -18 0 -19 0 -18 0 -18 -1 -18 -1 -18 -1 -18 -1 -18 -1 -18 -1 -18 -1 -18 -1 -18 -1 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 -1 -17 -1 -17 -1 0 0 -17 0 -16 0 -16 0 -16 0 -16 0 -16 1 -16 1 -17 1 -16 1 -16 1 -16 2 -17 2 -17 2 -16 2 -17 3 -16 3 -17 3 -16 3 -17 3 -17 3 -17 3 -17 4 -17 4 -17 4 -17 4 -17 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-45,11,1,6,1,1,1,1,0,0,0,-95,4,6,1,8853218,0,110,0,0,9.03348,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 3 -18 3 -19 2 -18 2 -19 1 -18 1 -18 1 -19 1 -19 0 -19 -1 -18 -1 -19 -1 -18 -1 -18 -2 -18 -1 -19 -1 -17 -2 -18 -1 -17 -1 -17 -1 -17 0 -18 0 -18 -1 -17 -1 -17 -1 -17 -1 0 0 -17 0 -17 0 -16 0 -17 1 -16 1 -17 2 -17 2 -17 2 -17 2 -17 2 -16 2 -17 2 -17 2 -17 3 -17 3 -16 4 -17 4 -16 4 -17 5 -17 5 -17 5 -17 5 -18 4 -17 4 -18 4 -17 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-46,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,8854182,0,110,0,0,9.04019,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -9 16 -8 16 -8 16 -7 16 -7 17 -7 16 -6 17 -6 17 -5 17 -5 16 -5 16 -5 16 -5 17 -5 16 -4 17 -4 16 -4 16 -4 16 -4 16 -4 16 -4 16 -4 16 -4 15 -4 15 -5 15 -5 0 0 15 -5 15 -5 15 -5 15 -5 15 -5 15 -6 15 -6 14 -7 14 -6 14 -7 14 -7 15 -7 15 -7 15 -7 15 -7 14 -7 14 -8 15 -8 15 -8 15 -8 15 -9 15 -8 15 -9 14 -9 15 -9 14 -9 0 0 0 0 0 0 0 0 0 0 ]
