type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11582220,0,110,0,0,11.7575,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 10 -13 10 -14 10 -14 9 -15 9 -14 8 -15 8 -15 7 -15 7 -15 7 -15 7 -15 6 -15 6 -15 6 -15 5 -15 5 -15 5 -15 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -13 5 0 0 -13 5 -13 6 -13 6 -13 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 8 -12 8 -11 8 -12 9 -12 8 -11 9 -11 9 -11 10 -11 10 -11 10 -11 10 -11 10 -11 11 -11 11 -11 11 -11 11 -11 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-35,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,11598004,0,110,0,0,11.7734,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -15 10 -14 11 -14 11 -14 12 -13 12 -13 13 -12 13 -12 13 -11 13 -12 13 -12 13 -12 13 -11 13 -11 13 -10 13 -10 13 -9 14 -10 13 -10 13 -9 13 -9 13 -9 13 -10 12 -10 12 -10 11 -10 0 0 11 -9 11 -10 11 -10 11 -10 10 -10 11 -10 11 -10 10 -11 10 -11 10 -12 9 -12 9 -12 9 -12 9 -12 9 -13 9 -13 9 -14 9 -13 9 -13 9 -13 9 -14 9 -14 9 -15 7 -15 8 -15 8 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11598895,0,110,0,0,11.7801,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 14 -7 13 -8 13 -8 13 -9 13 -9 13 -9 13 -10 12 -10 13 -10 11 -10 11 -10 11 -11 11 -11 11 -11 10 -11 11 -11 11 -11 10 -11 10 -10 10 -10 10 -10 9 -10 10 -10 10 -10 10 -10 10 0 0 -9 10 -9 10 -9 10 -8 10 -8 10 -8 10 -8 11 -7 11 -7 11 -8 11 -7 11 -7 11 -7 11 -7 12 -6 12 -6 12 -6 13 -6 13 -5 13 -6 13 -6 13 -5 13 -5 13 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11607864,0,110,0,0,11.787,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -16 5 -16 5 -15 6 -16 7 -15 7 -16 8 -15 9 -15 8 -15 9 -13 8 -15 8 -14 9 -14 8 -13 9 -13 8 -13 9 -13 9 -12 9 -13 9 -12 9 -12 9 -12 8 -12 8 -12 8 -12 8 -12 0 0 8 -12 7 -12 7 -13 6 -12 7 -13 7 -13 7 -12 6 -13 6 -13 5 -13 5 -13 5 -13 5 -14 5 -14 4 -14 4 -15 4 -14 4 -15 4 -15 4 -15 4 -15 4 -15 4 -15 3 -16 3 -16 3 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11645528,0,110,0,0,11.8209,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -1 -17 -2 -17 -2 -17 -3 -17 -4 -17 -4 -16 -5 -16 -5 -16 -6 -16 -6 -16 -6 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -14 -7 -14 -7 -15 -7 -14 -7 -14 -7 -14 -7 -13 -7 -14 -7 -14 -6 -14 -6 0 0 -14 -6 -13 -6 -14 -6 -13 -5 -14 -5 -14 -5 -14 -4 -14 -5 -13 -4 -14 -4 -14 -4 -15 -4 -15 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -2 -15 -2 -16 -2 -16 -2 -16 -1 -16 -1 -16 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-37,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11654094,0,110,0,0,11.8306,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -14 8 -13 9 -13 9 -13 9 -13 9 -12 9 -13 10 -12 10 -13 11 -11 12 -10 12 -10 12 -10 12 -10 11 -10 11 -11 10 -10 11 -10 10 -10 10 -10 10 -10 10 -10 11 -10 10 -9 11 -9 10 -9 0 0 9 -10 9 -10 8 -10 8 -11 8 -10 7 -11 7 -11 7 -12 6 -12 8 -11 7 -11 7 -11 7 -11 7 -12 6 -13 5 -12 6 -13 6 -13 5 -13 5 -14 5 -14 4 -14 5 -14 5 -14 6 -14 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11654448,0,110,0,0,11.8368,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -1 -15 -1 -16 -2 -16 -2 -16 -3 -15 -3 -15 -3 -15 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -5 -15 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -13 -5 -14 -5 -13 -5 -14 -5 -13 -5 -13 -5 -13 -4 0 0 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -2 -14 -2 -13 -1 -14 -1 -13 -1 -14 -1 -14 0 -14 1 -14 0 -14 0 -14 1 -14 1 -15 1 -14 1 -15 1 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11683754,0,110,0,0,11.8591,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 0 16 0 16 1 16 2 16 2 16 3 16 4 16 4 15 5 15 4 16 4 15 4 15 4 15 4 14 5 14 6 14 6 14 6 14 5 14 6 14 5 13 6 13 5 13 4 13 4 13 4 0 0 13 4 13 4 13 4 12 3 13 3 13 3 13 3 13 2 13 3 13 2 13 2 14 1 14 1 14 1 14 1 14 1 14 0 14 0 15 1 14 0 14 0 15 0 15 -1 15 -2 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11689235,0,110,0,0,11.8654,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -16 6 -17 6 -16 7 -16 6 -15 8 -15 8 -15 10 -14 9 -14 8 -13 8 -14 9 -14 9 -14 9 -13 10 -13 9 -12 10 -13 9 -12 10 -13 10 -12 10 -12 9 -12 9 -12 8 -12 8 -13 8 -13 0 0 8 -12 7 -12 7 -13 6 -12 7 -13 7 -12 7 -12 7 -13 6 -13 6 -12 5 -14 5 -14 4 -14 5 -14 4 -13 4 -15 4 -14 4 -15 4 -15 4 -15 4 -15 4 -15 3 -15 2 -16 2 -16 2 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-37,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11719924,0,110,0,0,11.8953,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 16 2 16 1 15 1 16 0 16 0 16 -1 16 -1 16 -2 16 -2 15 -2 15 -3 15 -3 16 -3 15 -3 15 -3 15 -3 15 -3 14 -4 15 -3 14 -3 14 -3 14 -3 14 -3 14 -2 14 -3 14 0 0 -2 14 -2 13 -2 13 -2 13 -1 14 -1 13 -1 13 0 13 0 14 0 13 0 13 0 14 1 14 1 14 1 13 1 14 2 13 2 14 2 14 2 14 2 14 3 14 3 14 3 14 3 15 3 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11740045,0,110,0,0,11.9154,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 15 -5 15 -6 14 -6 15 -7 14 -7 14 -8 14 -8 13 -8 13 -9 12 -9 13 -9 13 -9 12 -9 12 -10 12 -9 12 -10 12 -10 11 -10 11 -10 11 -10 10 -10 10 -9 11 -9 10 -9 11 -8 11 0 0 -9 11 -8 11 -8 10 -8 11 -8 11 -8 11 -7 11 -7 11 -7 11 -7 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -5 13 -6 13 -5 13 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-35,11,1,6,1,1,1,1,0,0,0,-95,5,6,1,11777816,0,110,0,0,11.9534,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 5 13 6 13 6 13 7 13 7 13 7 12 8 12 8 11 9 11 9 11 9 11 8 11 9 11 9 11 9 10 9 10 9 9 9 10 9 9 9 10 9 9 9 9 9 9 9 10 8 9 8 0 0 9 8 9 8 10 8 9 7 10 7 10 7 10 7 10 7 10 7 10 6 10 6 11 6 11 6 11 6 11 6 12 6 12 5 12 5 12 6 12 5 12 6 12 5 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11795005,0,110,0,0,11.9704,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 16 -1 16 -2 16 -3 16 -3 16 -4 16 -4 15 -4 16 -5 15 -5 15 -5 15 -5 15 -5 15 -6 14 -6 15 -6 15 -6 14 -6 14 -6 14 -6 14 -6 14 -6 13 -6 14 -5 13 -5 13 -5 13 0 0 -5 13 -4 13 -4 13 -4 13 -4 13 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 13 -1 14 -1 14 -1 14 -1 14 0 14 0 14 0 14 0 14 0 15 0 15 1 15 1 15 1 15 1 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11824413,0,110,0,0,11.9998,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -16 -2 -17 -2 -16 -1 -16 -1 -16 0 -16 0 -16 0 -16 1 -16 1 -16 2 -16 2 -16 2 -16 2 -16 2 -16 2 -16 2 -15 2 -15 2 -15 2 -15 2 -15 1 -15 2 -14 2 -14 2 -14 2 -14 0 0 1 -14 1 -14 0 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -14 -4 -14 -3 -14 -4 -15 -4 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11824786,0,110,0,0,12.0064,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 11 10 11 9 12 9 12 9 13 8 13 8 13 7 13 7 13 6 13 7 14 5 13 5 14 5 13 5 14 5 14 5 13 5 13 5 13 5 13 5 13 5 12 4 13 5 13 4 12 5 12 0 0 5 12 5 12 5 11 5 11 6 11 6 11 6 11 6 11 7 11 7 11 7 11 7 11 7 11 7 11 8 11 8 11 9 10 8 11 9 11 9 10 9 11 9 10 10 11 10 11 9 11 10 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11848720,0,110,0,0,12.024,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -6 14 -6 15 -5 15 -5 15 -4 15 -3 15 -3 15 -3 15 -3 15 0 14 -2 15 -1 15 -1 15 -1 15 -1 15 -1 14 -1 14 -1 14 -1 15 -1 14 -1 14 -1 14 -1 14 0 13 -1 13 -1 0 0 13 -2 13 -2 13 -2 13 -2 13 -3 13 -3 13 -3 13 -4 12 -4 12 -4 13 -4 12 -5 12 -4 12 -4 13 -6 12 -6 13 -6 13 -6 13 -6 12 -7 13 -7 12 -7 13 -7 13 -7 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-37,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11858639,0,110,0,0,12.0348,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 10 -12 10 -13 9 -13 10 -13 9 -14 8 -13 8 -14 8 -14 8 -14 7 -14 7 -14 6 -15 6 -14 6 -15 6 -14 6 -14 6 -14 5 -14 5 -14 5 -14 5 -13 5 -13 5 -13 5 -13 5 -13 5 0 0 -13 5 -13 6 -12 6 -12 6 -12 6 -12 6 -12 7 -11 7 -12 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 9 -10 9 -11 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 10 -11 10 -10 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11867654,0,110,0,0,12.0429,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 0 -17 -1 -17 -2 -17 -3 -17 -3 -17 -3 -16 -4 -16 -4 -16 -5 -16 -4 -16 -5 -16 -5 -16 -5 -16 -5 -16 -6 -15 -5 -15 -6 -15 -5 -15 -6 -15 -6 -15 -6 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 0 0 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 -15 0 -15 0 -15 0 -15 0 -16 1 -16 1 -16 1 -15 2 -16 2 -16 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11875529,0,110,0,0,12.0508,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 2 -15 1 -17 1 -16 0 -18 0 -16 -1 -16 0 -16 0 -16 -1 -17 -2 -16 -3 -15 -3 -15 -3 -15 -3 -14 -2 -17 -3 -14 -2 -16 -3 -14 -3 -15 -3 -15 -2 -14 -2 -15 -3 -14 -3 -14 -3 -14 -2 0 0 -13 -1 -14 -1 -13 0 -15 0 -14 0 -14 0 -14 1 -14 1 -14 1 -15 1 -14 1 -14 1 -14 1 -13 2 -15 3 -13 3 -15 4 -14 4 -14 4 -14 5 -14 5 -14 5 -16 5 -15 5 -15 5 -14 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11896096,0,110,0,0,12.0716,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 12 -9 12 -9 12 -12 12 -10 11 -11 11 -12 12 -12 10 -12 10 -12 10 -12 10 -12 9 -13 9 -12 9 -13 9 -12 8 -13 8 -13 8 -12 8 -13 8 -13 8 -12 7 -12 8 -12 7 -12 7 -12 8 0 0 -11 8 -11 8 -11 8 -10 8 -11 8 -11 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 11 -9 12 -9 12 -9 12 -9 12 -9 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-35,11,1,6,1,1,1,1,0,0,0,-95,3,6,1,11925180,0,110,0,0,12.1008,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -5 16 -4 17 -4 17 -4 17 -3 17 -2 17 -2 17 -2 17 -1 17 0 17 0 17 0 16 0 16 1 16 0 16 1 15 1 16 1 16 1 16 1 15 1 15 1 15 1 15 1 15 0 15 0 0 0 14 0 15 0 14 -1 14 -1 14 -1 14 -1 15 -2 14 -2 14 -2 14 -3 14 -3 14 -3 15 -3 14 -4 15 -3 14 -4 15 -4 14 -5 15 -5 14 -5 15 -6 15 -5 15 -6 15 -6 15 -6 15 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,11961015,0,110,0,0,12.137,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 14 3 14 2 14 2 15 1 14 1 15 1 15 0 15 0 15 0 14 -1 14 -1 14 -1 15 -1 14 -2 14 -1 14 -2 14 -2 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 12 -1 13 0 0 -1 13 0 13 0 12 0 12 0 12 1 12 1 12 1 12 1 12 1 12 2 12 2 12 2 12 3 12 3 13 3 13 3 12 4 12 4 12 4 13 4 13 4 13 5 13 5 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11966570,0,110,0,0,12.1433,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 14 -2 16 -3 14 -4 16 -4 14 -4 16 -5 14 -5 15 -6 14 -5 13 -5 14 -5 14 -6 14 -6 13 -7 14 -7 13 -8 14 -7 11 -8 13 -7 12 -7 13 -7 12 -6 12 -6 12 -6 12 -6 12 0 0 -6 12 -6 11 -6 13 -5 11 -5 12 -6 12 -5 12 -5 12 -5 12 -4 12 -4 13 -3 13 -3 13 -4 14 -4 12 -4 14 -3 12 -3 14 -3 14 -3 14 -3 14 -3 14 -2 13 -1 14 -2 14 -2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11969797,0,110,0,0,12.15,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -4 -15 -5 -15 -5 -16 -6 -15 -6 -15 -7 -14 -7 -14 -8 -14 -8 -14 -8 -14 -8 -13 -8 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -12 -9 -12 -9 -12 -9 -13 -9 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 0 0 -12 -7 -12 -7 -13 -7 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -5 -13 -5 -14 -5 -14 -4 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -3 -15 -3 -15 -2 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11984070,0,110,0,0,12.1593,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 3 -16 2 -16 2 -17 2 -16 1 -16 1 -16 0 -16 0 -16 -1 -16 -1 -16 -1 -16 -1 -16 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -14 -3 -14 -2 -14 -2 -14 -2 0 0 -14 -1 -14 -1 -14 -1 -13 -1 -14 0 -14 -1 -14 0 -14 0 -14 0 -14 1 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -14 3 -14 2 -15 3 -14 3 -15 3 -15 3 -15 4 -15 4 -15 4 -15 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-35,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,12000251,0,110,0,0,12.1756,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 9 12 9 11 10 11 10 11 11 10 11 10 11 9 12 9 12 9 12 9 12 9 12 8 12 8 12 7 12 7 12 7 12 7 12 7 12 7 12 6 12 6 11 6 12 7 12 7 11 7 11 0 0 7 11 7 11 7 10 7 10 7 10 8 10 7 10 8 10 8 10 8 10 9 10 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 10 9 10 10 10 9 11 9 11 9 11 9 11 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,12007518,0,110,0,0,12.1827,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -9 12 -9 13 -9 13 -8 14 -8 14 -7 13 -7 14 -7 14 -7 14 -6 15 -5 14 -5 14 -4 14 -4 14 -4 14 -5 14 -4 14 -5 13 -4 13 -4 13 -5 13 -5 13 -4 13 -4 13 -4 12 -5 0 0 12 -5 12 -5 12 -5 12 -6 11 -6 12 -7 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -8 11 -9 11 -9 11 -9 11 -9 10 -10 11 -10 10 -10 11 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-35,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,12018687,0,110,0,0,12.194,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 16 -6 16 -7 16 -7 16 -8 15 -8 15 -8 15 -9 15 -9 14 -9 14 -10 14 -10 14 -10 13 -10 14 -10 13 -10 13 -10 13 -10 13 -10 13 -9 12 -10 12 -10 12 -10 12 -10 12 -9 12 -9 12 0 0 -9 12 -8 12 -8 12 -8 12 -8 13 -7 13 -7 13 -7 13 -7 13 -7 13 -6 14 -6 13 -6 14 -5 14 -5 14 -5 15 -5 14 -4 15 -5 15 -4 15 -4 15 -4 15 -4 15 -4 16 -4 16 -3 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,12028223,0,110,0,0,12.2036,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 14 -6 14 -7 14 -7 13 -8 13 -8 13 -9 13 -9 13 -9 13 -10 12 -10 12 -10 12 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 10 -9 11 -10 10 -9 10 -9 10 -9 10 -9 10 -9 10 0 0 -8 10 -9 10 -8 10 -8 11 -8 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -6 12 -6 12 -6 12 -5 12 -6 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 14 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-35,11,1,6,1,1,1,1,0,0,0,-95,1,6,1,12039789,0,110,0,0,12.2151,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 0 16 1 17 2 16 2 17 3 16 3 16 4 16 4 16 4 16 5 16 5 15 5 15 6 15 6 15 6 15 6 14 6 14 6 14 6 14 6 14 6 14 6 14 6 14 6 14 5 14 5 0 0 13 5 14 4 14 4 13 4 13 4 14 3 14 3 14 3 14 3 14 3 14 2 14 2 14 2 15 2 15 1 15 1 16 1 15 1 15 0 15 0 15 0 16 0 16 0 16 0 16 0 16 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-37,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,12063621,0,110,0,0,12.2394,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -10 -14 -11 -15 -12 -14 -11 -14 -12 -13 -13 -13 -13 -12 -14 -12 -14 -12 -13 -12 -14 -12 -13 -12 -14 -12 -14 -11 -14 -11 -14 -10 -14 -10 -14 -10 -14 -10 -14 -10 -14 -10 -14 -10 -13 -10 -13 -11 -12 -11 -12 0 0 -10 -12 -10 -12 -11 -12 -11 -11 -11 -11 -11 -11 -11 -11 -12 -11 -11 -11 -12 -10 -12 -10 -13 -10 -13 -10 -13 -9 -13 -10 -13 -10 -14 -9 -14 -9 -14 -9 -14 -9 -14 -9 -15 -9 -16 -9 -16 -8 -15 -8 -16 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,12069333,0,110,0,0,12.2472,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 8 12 9 11 9 12 9 11 10 11 10 10 11 9 11 9 12 9 11 10 11 9 11 9 11 9 11 9 12 8 12 8 12 8 11 8 11 7 12 7 12 7 12 7 11 8 10 8 10 8 10 0 0 7 11 8 10 8 10 8 9 8 9 8 10 8 10 8 9 8 10 9 9 9 8 10 8 10 8 10 9 10 8 11 9 11 8 10 8 10 9 10 9 11 9 11 9 11 8 12 7 12 8 12 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,12103516,0,110,0,0,12.2789,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -13 10 -13 10 -12 11 -12 10 -11 11 -11 11 -10 11 -11 12 -10 11 -10 12 -10 12 -10 12 -10 12 -9 13 -9 12 -8 12 -8 11 -8 12 -8 12 -8 12 -9 12 -8 11 -8 11 -8 11 -8 11 -9 0 0 11 -9 10 -8 11 -9 9 -8 10 -9 10 -9 10 -9 9 -9 9 -9 8 -9 9 -10 9 -10 9 -11 9 -11 9 -10 9 -11 8 -11 9 -12 8 -12 8 -12 8 -13 9 -12 8 -12 8 -13 7 -13 8 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,12104248,0,110,0,0,12.2853,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -6 14 -5 14 -5 15 -4 15 -4 15 -3 15 -3 15 -2 15 -2 15 -2 15 -2 14 -2 15 -1 15 -1 15 -1 14 0 14 0 14 -1 14 0 14 0 14 0 14 0 14 0 14 -1 14 -1 13 -1 0 0 13 -1 13 -1 13 -1 12 -2 13 -2 13 -2 13 -2 13 -3 12 -3 12 -3 12 -4 13 -4 13 -3 13 -4 13 -4 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -6 13 -6 13 -6 13 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-36,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,12126601,0,110,0,0,12.3022,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -11 -11 -12 -11 -12 -11 -12 -10 -13 -10 -13 -9 -13 -9 -13 -9 -13 -9 -14 -8 -14 -8 -14 -8 -14 -8 -14 -7 -14 -8 -14 -7 -13 -7 -14 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -12 0 0 -7 -12 -8 -12 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -12 -10 -12 -10 -12 -9 -13 -9 -13 -9 -12 -9 -13 -9 0 0 0 0 0 0 0 0 0 0 ]
